,Date,CustomerID,typeM,Series,Value
1711,2022-06-30,84712,/10266/1,0,302
1712,2022-06-30,84713,Pulse1,P1,673
1713,2022-06-30,84714,/10266/1,0,24
1714,2022-06-30,84715,/10266/1,0,388
1715,2022-06-30,84716,Pulse1_Total,T1,356
1716,2022-06-30,84717,/10266/1,0,258
1717,2022-06-30,84718,/10266/1,0,19
1718,2022-06-30,84719,Pulse1,P1,259
1719,2022-06-30,84720,/10266/1,0,776
1720,2022-06-30,84721,/10266/1,0,52
1721,2022-06-30,84722,Pulse1_Total,T1,343
1722,2022-06-30,84723,/10266/1,0,41
1723,2022-06-30,84724,/10266/1,0,728
1724,2022-06-30,84725,Pulse1,P1,893
1725,2022-06-30,84726,/10266/1,0,723
1726,2022-06-30,84727,/10266/1,0,453
1727,2022-06-30,84728,DeviceTemperature,Max,301
1728,2022-06-30,84729,/10269/0,0,726
1729,2022-06-30,84730,/10266/1,0,469
1730,2022-06-30,84731,Pulse1_Total,T1,171
1731,2022-06-30,84732,/10266/1,0,629
1732,2022-06-30,84733,/10269/0,0,125
1733,2022-06-30,84734,Pulse1,P1,874
1734,2022-06-30,84735,/10266/1,0,842
1735,2022-06-30,84736,Pulse1_Total,T1,763
1736,2022-06-30,84737,Pulse1_Total,T1,710
1737,2022-06-30,84738,Pulse1_Total,T1,688
1738,2022-06-30,84739,Pulse1,P1,56
1739,2022-06-30,84740,Pulse1,P1,190
1740,2022-06-30,84741,Pulse1,P1,502
1741,2022-06-30,84742,Pulse1_Total,T1,679
1742,2022-06-30,84743,Pulse1_Total,T1,838
1743,2022-06-30,84744,Pulse1_Total,T1,775
1744,2022-06-30,84745,Pulse1,P1,914
1745,2022-06-30,84746,Pulse1,P1,479
1746,2022-06-30,84747,Pulse1,P1,839
1747,2022-06-30,84748,Pulse1_Total,T1,623
1748,2022-06-30,84749,Pulse1_Total,T1,839
1749,2022-06-30,84750,Pulse1_Total,T1,105
1750,2022-06-30,84751,Pulse1,P1,987
1751,2022-06-30,84752,Pulse1,P1,132
1752,2022-06-30,84753,Pulse1,P1,939
1753,2022-06-30,84754,Pulse1_Total,T1,849
1754,2022-06-30,84755,Pulse1_Total,T1,760
1755,2022-06-30,84756,Pulse1_Total,T1,712
1756,2022-06-30,84757,Pulse1,P1,421
1757,2022-06-30,84758,Pulse1,P1,737
1758,2022-06-30,84759,Pulse1,P1,824
1759,2022-06-30,84760,Pulse1_Total,T1,989
1760,2022-06-30,84761,Pulse1_Total,T1,563
1761,2022-06-30,84762,Pulse1_Total,T1,506
1762,2022-06-30,84763,Pulse1,P1,443
1763,2022-06-30,84764,Pulse1,P1,378
1764,2022-06-30,84765,Pulse1,P1,43
1765,2022-06-30,84766,DeviceTemperature,Max,392
1766,2022-06-30,84767,Pulse1_Total,T1,4
1767,2022-06-30,84768,Pulse1_Total,T1,194
1768,2022-06-30,84769,DeviceTemperature,Max,662
1769,2022-06-30,84770,Pulse1,P1,947
1770,2022-06-30,84771,Pulse1,P1,440
1771,2022-06-30,84772,Pulse1_Total,T1,71
1772,2022-06-30,84773,Pulse1_Total,T1,680
1773,2022-06-30,84774,Pulse1,P1,303
1774,2022-06-30,84775,Pulse1,P1,379
1775,2022-06-30,84776,Pulse1_Total,T1,916
1776,2022-06-30,84777,Pulse1_Total,T1,336
1777,2022-06-30,84778,DeviceTemperature,Max,508
1778,2022-06-30,84779,Pulse1,P1,792
1779,2022-06-30,84780,Pulse1,P1,264
1780,2022-06-30,84781,Pulse1_Total,T1,790
1781,2022-06-30,84782,Pulse1_Total,T1,687
1782,2022-06-30,84783,Pulse1_Total,T1,921
1783,2022-06-30,84784,Pulse1,P1,456
1784,2022-06-30,84785,Pulse1,P1,811
1785,2022-06-30,84786,Pulse1,P1,965
1786,2022-06-30,84787,DeviceTemperature,Max,957
1787,2022-06-30,84788,DeviceTemperature,Max,689
1788,2022-06-30,84789,DeviceTemperature,Max,82
1789,2022-06-30,84790,Pulse1_Total,T1,127
1790,2022-06-30,84791,Pulse1_Total,T1,888
1791,2022-06-30,84792,Pulse1_Total,T1,959
1792,2022-06-30,84793,Pulse1,P1,80
1793,2022-06-30,84794,Pulse1,P1,404
1794,2022-06-30,84795,Pulse1,P1,864
1795,2022-06-30,84796,Pulse1_Total,T1,828
1796,2022-06-30,84797,Pulse1_Total,T1,884
1797,2022-06-30,84798,Pulse1_Total,T1,66
1798,2022-06-30,84799,Pulse1,P1,472
1799,2022-06-30,84800,Pulse1,P1,617
1800,2022-06-30,84801,Pulse1,P1,777
1801,2022-06-30,84802,Pulse1_Total,T1,617
1802,2022-06-30,84803,DeviceTemperature,Max,640
1803,2022-06-30,84804,Switch2,SW2,908
1804,2022-06-30,84805,Pulse1,P1,33
1805,2022-06-30,84806,Pulse1_Total,T1,536
1806,2022-06-30,84807,Pulse1_Total,T1,444
1807,2022-06-30,84808,Pulse1_Total,T1,102
1808,2022-06-30,84809,Pulse1,P1,988
1809,2022-06-30,84810,Pulse1,P1,652
1810,2022-06-30,84811,Pulse1,P1,756
1811,2022-06-30,84812,DeviceTemperature,Max,403
1812,2022-06-30,84813,Pulse1_Total,T1,724
1813,2022-06-30,84814,Pulse1_Total,T1,865
1814,2022-06-30,84815,Pulse1_Total,T1,567
1815,2022-06-30,84816,Pulse1,P1,461
1816,2022-06-30,84817,Pulse1,P1,141
1817,2022-06-30,84818,Pulse1,P1,744
1818,2022-06-30,84819,Pulse1_Total,T1,673
1819,2022-06-30,84820,Pulse1_Total,T1,935
1820,2022-06-30,84821,Pulse1_Total,T1,836
1821,2022-06-30,84822,Pulse1,P1,515
1822,2022-06-30,84823,Pulse1,P1,853
1823,2022-06-30,84824,Pulse1,P1,711
1824,2022-06-30,84825,DeviceTemperature,Max,249
1825,2022-06-30,84826,Pulse1_Total,T1,137
1826,2022-06-30,84827,Pulse1_Total,T1,2
1827,2022-06-30,84828,Pulse1_Total,T1,477
1828,2022-06-30,84829,Pulse1,P1,831
1829,2022-06-30,84830,Pulse1,P1,697
1830,2022-06-30,84831,Pulse1,P1,96
1831,2022-06-30,84832,Pulse1_Total,T1,437
1832,2022-06-30,84833,Switch2,SW2,628
1833,2022-06-30,84834,DeviceTemperature,Max,278
1834,2022-06-30,84835,Pulse1,P1,344
1835,2022-06-30,84836,Pulse1_Total,T1,458
1836,2022-06-30,84837,Pulse1_Total,T1,867
1837,2022-06-30,84838,Pulse1_Total,T1,349
1838,2022-06-30,84839,Pulse1,P1,940
1839,2022-06-30,84840,Pulse1,P1,750
1840,2022-06-30,84841,Pulse1,P1,935
1841,2022-06-30,84842,DeviceTemperature,Max,674
1842,2022-06-30,84843,DeviceTemperature,Max,554
1843,2022-06-30,84844,DeviceTemperature,Max,296
1844,2022-06-30,84845,Pulse1_Total,T1,33
1845,2022-06-30,84846,Pulse1_Total,T1,595
1846,2022-06-30,84847,Pulse1_Total,T1,283
1847,2022-06-30,84848,Pulse1,P1,437
1848,2022-06-30,84849,Pulse1,P1,767
1849,2022-06-30,84850,Pulse1,P1,22
1850,2022-06-30,84851,Pulse1_Total,T1,194
1851,2022-06-30,84852,Pulse1_Total,T1,997
1852,2022-06-30,84853,Pulse1_Total,T1,598
1853,2022-06-30,84854,Pulse1,P1,314
1854,2022-06-30,84855,Pulse1,P1,386
1855,2022-06-30,84856,Pulse1,P1,246
1856,2022-06-30,84857,Pulse1_Total,T1,117
1857,2022-06-30,84858,Switch2,SW2,760
1858,2022-06-30,84859,Pulse1_Total,T1,962
1859,2022-06-30,84860,Pulse1,P1,994
1860,2022-06-30,84861,Pulse1_Total,T1,294
1861,2022-06-30,84862,Pulse1,P1,132
1862,2022-06-30,84863,Pulse1_Total,T1,107
1863,2022-06-30,84864,Pulse1,P1,381
1864,2022-06-30,84865,Pulse1_Total,T1,787
1865,2022-06-30,84866,Pulse1,P1,583
1866,2022-06-30,84867,Pulse1_Total,T1,860
1867,2022-06-30,84868,Pulse1,P1,690
1868,2022-06-30,84869,Pulse1_Total,T1,415
1869,2022-06-30,84870,Pulse1,P1,268
1870,2022-06-30,84871,Pulse1_Total,T1,542
1871,2022-06-30,84872,Pulse1,P1,342
1872,2022-06-30,84873,Pulse1_Total,T1,754
1873,2022-06-30,84874,Pulse1,P1,155
1874,2022-06-30,84875,Pulse1_Total,T1,371
1875,2022-06-30,84876,Pulse1,P1,229
1876,2022-06-30,84877,Pulse1_Total,T1,212
1877,2022-06-30,84878,Pulse1,P1,636
1878,2022-06-30,84879,Switch2,SW2,806
1879,2022-06-30,84880,Pulse1,P1,928
1880,2022-06-30,84881,Pulse1_Total,T1,827
1881,2022-06-30,84882,Pulse1_Total,T1,976
1882,2022-06-30,84883,Switch2,SW2,763
1883,2022-06-30,84884,Pulse1,P1,89
1884,2022-06-30,84885,Pulse1,P1,457
1885,2022-06-30,84886,Pulse1_Total,T1,591
1886,2022-06-30,84887,Pulse1_Total,T1,246
1887,2022-06-30,84888,Pulse1_Total,T1,215
1888,2022-06-30,84889,Pulse1,P1,570
1889,2022-06-30,84890,Pulse1,P1,15
1890,2022-06-30,84891,Pulse1,P1,951
1891,2022-06-30,84892,Pulse1_Total,T1,410
1892,2022-06-30,84893,Pulse1_Total,T1,75
1893,2022-06-30,84894,Pulse1_Total,T1,85
1894,2022-06-30,84895,Pulse1,P1,308
1895,2022-06-30,84896,Pulse1,P1,107
1896,2022-06-30,84897,Pulse1,P1,731
1897,2022-06-30,84898,Switch2,SW2,737
1898,2022-06-30,84899,Pulse1_Total,T1,848
1899,2022-06-30,84900,Pulse1_Total,T1,864
1900,2022-06-30,84901,Pulse1,P1,222
1901,2022-06-30,84902,Pulse1,P1,35
1902,2022-06-30,84903,Pulse1_Total,T1,66
1903,2022-06-30,84904,Pulse1_Total,T1,463
1904,2022-06-30,84905,Pulse1_Total,T1,603
1905,2022-06-30,84906,Pulse1,P1,382
1906,2022-06-30,84907,Pulse1,P1,616
1907,2022-06-30,84908,Pulse1,P1,656
1908,2022-06-30,84909,Switch2,SW2,346
1909,2022-06-30,84910,Pulse1_Total,T1,366
1910,2022-06-30,84911,Pulse1_Total,T1,425
1911,2022-06-30,84912,Pulse1,P1,977
1912,2022-06-30,84913,Pulse1,P1,518
1913,2022-06-30,84914,Pulse1_Total,T1,486
1914,2022-06-30,84915,Pulse1_Total,T1,207
1915,2022-06-30,84916,Pulse1_Total,T1,803
1916,2022-06-30,84917,Pulse1,P1,31
1917,2022-06-30,84918,Pulse1,P1,679
1918,2022-06-30,84919,Pulse1,P1,181
1919,2022-06-30,84920,Pulse1_Total,T1,960
1920,2022-06-30,84921,Pulse1_Total,T1,559
1921,2022-06-30,84922,Pulse1,P1,0
1922,2022-06-30,84923,Pulse1,P1,906
1923,2022-06-30,84924,Pulse1_Total,T1,985
1924,2022-06-30,84925,Pulse1_Total,T1,421
1925,2022-06-30,84926,Pulse1,P1,818
1926,2022-06-30,84927,Pulse1,P1,663
1927,2022-06-30,84928,Pulse1_Total,T1,839
1928,2022-06-30,84929,Pulse1_Total,T1,219
1929,2022-06-30,84930,Pulse1_Total,T1,629
1930,2022-06-30,84931,Pulse1,P1,531
1931,2022-06-30,84932,Pulse1,P1,700
1932,2022-06-30,84933,Pulse1,P1,762
1933,2022-06-30,84934,Pulse1_Total,T1,954
1934,2022-06-30,84935,Pulse1_Total,T1,956
1935,2022-06-30,84936,Switch2,SW2,211
1936,2022-06-30,84937,Pulse1,P1,484
1937,2022-06-30,84938,Pulse1,P1,604
1938,2022-06-30,84939,Pulse1_Total,T1,179
1939,2022-06-30,84940,Pulse1_Total,T1,113
1940,2022-06-30,84941,Pulse1_Total,T1,511
1941,2022-06-30,84942,Pulse1,P1,612
1942,2022-06-30,84943,Pulse1,P1,853
1943,2022-06-30,84944,Pulse1,P1,502
1944,2022-06-30,84945,Pulse1_Total,T1,90
1945,2022-06-30,84946,Pulse1_Total,T1,44
1946,2022-06-30,84947,Pulse1_Total,T1,59
1947,2022-06-30,84948,Pulse1,P1,553
1948,2022-06-30,84949,Pulse1,P1,279
1949,2022-06-30,84950,Pulse1,P1,0
1950,2022-06-30,84951,Switch2,SW2,361
1951,2022-06-30,84952,Pulse1_Total,T1,415
1952,2022-06-30,84953,Pulse1_Total,T1,628
1953,2022-06-30,84954,Pulse1_Total,T1,208
1954,2022-06-30,84955,Pulse1,P1,54
1955,2022-06-30,84956,Pulse1,P1,106
1956,2022-06-30,84957,Pulse1,P1,891
1957,2022-06-30,84958,Pulse1_Total,T1,720
1958,2022-06-30,84959,Pulse1_Total,T1,160
1959,2022-06-30,84960,Pulse1_Total,T1,261
1960,2022-06-30,84961,Pulse1,P1,267
1961,2022-06-30,84962,Pulse1,P1,643
1962,2022-06-30,84963,Pulse1,P1,810
1963,2022-06-30,84964,Pulse1_Total,T1,998
1964,2022-06-30,84965,Switch2,SW2,200
1965,2022-06-30,84966,Pulse1_Total,T1,670
1966,2022-06-30,84967,Pulse1,P1,706
1967,2022-06-30,84968,Pulse1_Total,T1,511
1968,2022-06-30,84969,Pulse1,P1,484
1969,2022-06-30,84970,Pulse1_Total,T1,30
1970,2022-06-30,84971,Pulse1,P1,443
1971,2022-06-30,84972,Pulse1_Total,T1,622
1972,2022-06-30,84973,Pulse1,P1,429
1973,2022-06-30,84974,Pulse1_Total,T1,882
1974,2022-06-30,84975,Pulse1,P1,26
1975,2022-06-30,84976,Pulse1_Total,T1,726
1976,2022-06-30,84977,Pulse1,P1,848
1977,2022-06-30,84978,Pulse1_Total,T1,385
1978,2022-06-30,84979,Pulse1,P1,9
1979,2022-06-30,84980,Switch2,SW2,143
1980,2022-06-30,84981,Pulse1,P1,794
1981,2022-06-30,84982,Pulse1_Total,T1,460
1982,2022-06-30,84983,Pulse1_Total,T1,277
1983,2022-06-30,84984,Pulse1,P1,649
1984,2022-06-30,84985,Pulse1,P1,831
1985,2022-06-30,84986,Pulse1_Total,T1,881
1986,2022-06-30,84987,Pulse1_Total,T1,86
1987,2022-06-30,84988,Pulse1_Total,T1,276
1988,2022-06-30,84989,Pulse1,P1,1
1989,2022-06-30,84990,Pulse1,P1,479
1990,2022-06-30,84991,Pulse1,P1,709
1991,2022-06-30,84992,Pulse1_Total,T1,733
1992,2022-06-30,84993,Switch2,SW2,71
1993,2022-06-30,84994,Pulse1_Total,T1,277
1994,2022-06-30,84995,Pulse1,P1,813
1995,2022-06-30,84996,Pulse1_Total,T1,208
1996,2022-06-30,84997,Pulse1,P1,899
1997,2022-06-30,84998,Pulse1_Total,T1,6
1998,2022-06-30,84999,Pulse1,P1,414
1999,2022-06-30,85000,Pulse1_Total,T1,809
